Children,Elderly,NonWhite,Poverty,Education,English,Elevation,SeaLevelRise,Precipitation,Diabetes,MentalHealth,Asthma,Disability,HousingQuality,Homeless,LivAlone,FloodHealthIndex,INTPTLAT10,INTPTLON10,geo
0.190987342,0.093999755,0.582002,0.320109053,0.819997363,0.112999751,173.34,0.0,0.0018582,13.8737,36.9551,6.7232,0.112999654,7.44712,2.9176,0.298998855,49.8797,37.7363172,-122.4238692,POINT(-122.4238692 37.7363172)
0.166504,0.126,0.793,0.36649,0.82,0.177,83.3562,0.0,0.00182579,9.3241,18.784,4.9266,0.123,6.30372,2.9416,0.196,55.2396,37.7333376,-122.4229014,POINT(-122.4229014 37.7333376)
0.187330003,0.215000003,0.536,0.079861003,0.933000016,0.074000002,186.806,0.0,0.0305904,4.8954,8.6361,2.7757,0.083000002,6.58241,0.2606,0.139000003,40.6062,37.725182,-122.469378,POINT(-122.469378 37.725182)
0.187330009,0.215000008,0.536,0.079861007,0.933000044,0.074000005,238.884,0.0,0.00221067,4.72,8.3441,2.7105,0.083000004,3.06513,0.2606,0.139000008,29.9664,37.7276739,-122.4656937,POINT(-122.4656937 37.7276739)
0.174113,0.152,0.819,0.267079,0.833,0.133,195.372,0.0,0.00176475,7.6718,13.2629,3.8255,0.115,6.39182,0.5125,0.208,42.9264,37.7206449,-122.470315,POINT(-122.470315 37.7206449)
0.187330003,0.215000003,0.536,0.079861003,0.933000016,0.074000002,186.806,0.0,0.0305904,4.8954,8.6361,2.7757,0.083000002,6.58241,0.2606,0.139000003,40.6062,37.7224541,-122.4656865,POINT(-122.4656865 37.7224541)
0.187330003,0.215000003,0.536,0.079861003,0.933000016,0.074000002,186.806,0.0,0.0305904,4.8954,8.6361,2.7757,0.083000002,6.58241,0.2606,0.139000003,40.6062,37.7233041,-122.4631493,POINT(-122.4631493 37.7233041)
0.174113,0.152,0.819,0.267079,0.833,0.133,195.372,0.0,0.00176475,7.6718,13.2629,3.8255,0.115,6.39182,0.5125,0.208,42.9264,37.7206717,-122.4667176,POINT(-122.4667176 37.7206717)
0.187330145,0.215000177,0.536,0.079861048,0.9330008,0.074000044,358.962,0.0,0.00154317,4.7,8.31,2.7004,0.083000075,2.8399,0.2606,0.139000177,26.2998,37.7320545,-122.4610455,POINT(-122.4610455 37.7320545)
0.185282307,0.16499949,0.91,0.17845844,0.822997432,0.166999444,213.111,0.0,0.001231,11.2,16.81,7.5022,0.100999691,2.04918,17.613,0.215999514,47.5731,37.7178848,-122.4061443,POINT(-122.4061443 37.7178848)
0.185496028,0.154000018,0.79,0.261538042,0.660000138,0.162000019,5.05103,0.0,0.0842673,11.214,16.8461,7.5104,0.082000013,1.2747,3.2195,0.18700003,63.9393,37.7330561,-122.4066059,POINT(-122.4066059 37.7330561)
0.185496028,0.154000018,0.79,0.261538042,0.660000138,0.162000019,5.05103,0.0,0.0842673,11.214,16.8461,7.5104,0.082000013,1.2747,3.2195,0.18700003,63.9393,37.7325249,-122.4063258,POINT(-122.4063258 37.7325249)
0.162423838,0.172999827,0.884,0.276473724,0.76999923,0.196999803,282.474,0.0,0.0163544,8.0211,13.9684,4.3856,0.08999991,3.64742,0.5207,0.064999935,48.2863,37.7107285,-122.4563723,POINT(-122.4563723 37.7107285)
0.216905027,0.150000031,0.906,0.424902085,0.593000106,0.18700004,17.5707,0.0,0.00441322,11.2646,16.9272,7.5486,0.066000018,3.89963,6.6462,0.087000028,63.9061,37.729306,-122.4048435,POINT(-122.4048435 37.729306)
0.154662,0.152,0.548,0.258678,0.892,0.183,167.661,0.0,0.00199451,3.2,6.69,1.9236,0.107,4.91898,4.6154,0.291,44.213,37.7760334,-122.4698297,POINT(-122.4698297 37.7760334)
0.108746,0.139,0.4,0.264266,0.91,0.159,163.888,0.0,0.00709641,3.1885,6.666,1.9167,0.116,7.43494,1.7084,0.384,47.5529,37.7839468,-122.4628821,POINT(-122.4628821 37.7839468)
0.108745906,0.13899988,0.400001,0.264265792,0.909999219,0.15899985,163.201,0.0,0.0185304,3.2,6.69,1.9236,0.115999895,19.847,4.6154,0.383999671,52.8462,37.782182,-122.4606043,POINT(-122.4606043 37.782182)
0.102118017,0.135000021,0.551,0.386899041,0.89200014,0.063000024,164.518,0.0,0.0200177,3.2,6.69,1.9236,0.077000018,11.0497,4.6154,0.379000059,52.1795,37.7781869,-122.4635432,POINT(-122.4635432 37.7781869)
0.173466149,0.099000197,0.465999,0.274542563,0.937001299,0.118000092,193.958,0.0,8.10368E-4,3.2,6.69,1.9236,0.096000112,5.98578,4.6154,0.409000552,34.1931,37.7786522,-122.4573428,POINT(-122.4573428 37.7786522)
0.102118,0.135,0.551,0.386899,0.892,0.063,181.582,0.0,0.00143174,3.2159,6.7129,1.9364,0.077,6.71946,4.6154,0.379,41.5264,37.7746348,-122.4622153,POINT(-122.4622153 37.7746348)
0.102118,0.135,0.551,0.386899,0.892,0.063,174.806,0.0,7.95806E-4,3.2073,6.7006,1.9295,0.077,9.24094,4.6154,0.379,40.8531,37.7748196,-122.4600776,POINT(-122.4600776 37.7748196)
0.102118,0.135,0.551,0.386899,0.892,0.063,174.806,0.0,7.95806E-4,3.2073,6.7006,1.9295,0.077,9.24094,4.6154,0.379,40.8531,37.774915,-122.4589832,POINT(-122.4589832 37.774915)
,,,,,,,,,,,,,,,,,37.7668164,-122.4593084,POINT(-122.4593084 37.7668164)
0.096601,0.087,0.514,0.242551,0.942000536,0.056,233.657,0.0,0.0263933,4.3,8.28,2.8093,0.024,8.05369,3.7988,0.40300047,43.1929,37.7648423,-122.469051,POINT(-122.469051 37.7648423)
0.096601,0.087,0.514,0.242551,0.942000536,0.056,233.657,0.0,0.0263933,4.3,8.28,2.8093,0.024,8.05369,3.7988,0.40300047,43.1929,37.7648896,-122.4679817,POINT(-122.4679817 37.7648896)
0.096601052,0.087000074,0.514,0.242551051,0.942000364,0.056000051,257.249,0.0,0.00550633,4.3,8.28,2.8093,0.024000031,7.11308,1.5125,0.403000117,37.213,37.761107,-122.4687905,POINT(-122.4687905 37.761107)
0.096601052,0.087000074,0.514,0.242551051,0.942000364,0.056000051,257.249,0.0,0.00550633,4.3,8.28,2.8093,0.024000031,7.11308,1.5125,0.403000117,37.213,37.7611535,-122.4677204,POINT(-122.4677204 37.7611535)
0.096601,0.087,0.514,0.242551,0.942000536,0.056,233.657,0.0,0.0263933,4.3,8.28,2.8093,0.024,8.05369,3.7988,0.40300047,43.1929,37.7650268,-122.4647733,POINT(-122.4647733 37.7650268)
0.085448,0.088,0.384,0.269932,0.969,0.043,255.156,0.0,5.4028E-4,4.3,8.28,2.8093,0.086,6.36132,3.7988,0.42,32.8665,37.7656395,-122.4615907,POINT(-122.4615907 37.7656395)
0.18733,0.215,0.536,0.079861,0.933,0.074,240.592,0.0,0.0028846,4.7029,8.3148,2.7015,0.083,4.34593,0.2606,0.139,32.6197,37.7339965,-122.4700333,POINT(-122.4700333 37.7339965)
0.18733,0.215,0.536,0.079861,0.933,0.074,240.592,0.0,0.0028846,4.7029,8.3148,2.7015,0.083,4.34593,0.2606,0.139,32.6197,37.7325231,-122.4700333,POINT(-122.4700333 37.7325231)
0.18733,0.215,0.536,0.079861,0.933,0.074,240.592,0.0,0.0028846,4.7029,8.3148,2.7015,0.083,4.34593,0.2606,0.139,32.6197,37.7332177,-122.4708645,POINT(-122.4708645 37.7332177)
0.174006132,0.212000152,0.485,0.057373056,0.958000659,0.053000052,266.038,0.0,0.00262246,4.7003,8.3105,2.7005,0.090000059,2.39121,0.2606,0.212000098,30.6264,37.7365815,-122.4649743,POINT(-122.4649743 37.7365815)
0.174006112,0.212000106,0.485,0.057373035,0.958000526,0.05300002,330.316,0.0,0.0165281,4.7,8.31,2.7004,0.090000037,1.54499,0.2606,0.212000118,32.9663,37.7430258,-122.4629668,POINT(-122.4629668 37.7430258)
0.174006112,0.212000106,0.485,0.057373035,0.958000526,0.05300002,330.316,0.0,0.0165281,4.7,8.31,2.7004,0.090000037,1.54499,0.2606,0.212000118,32.9663,37.7417001,-122.4635653,POINT(-122.4635653 37.7417001)
0.174006112,0.212000106,0.485,0.057373035,0.958000526,0.05300002,330.316,0.0,0.0165281,4.7,8.31,2.7004,0.090000037,1.54499,0.2606,0.212000118,32.9663,37.7419128,-122.4611775,POINT(-122.4611775 37.7419128)
0.174006112,0.212000106,0.485,0.057373035,0.958000526,0.05300002,330.316,0.0,0.0165281,4.7,8.31,2.7004,0.090000037,1.54499,0.2606,0.212000118,32.9663,37.7415387,-122.4618884,POINT(-122.4618884 37.7415387)
0.174006112,0.212000106,0.485,0.057373035,0.958000526,0.05300002,330.316,0.0,0.0165281,4.7,8.31,2.7004,0.090000037,1.54499,0.2606,0.212000118,32.9663,37.7411898,-122.4625665,POINT(-122.4625665 37.7411898)
0.211645,0.201,0.389,0.066298,0.993,0.037,432.218,0.0,1.98737E-4,4.7088,8.3225,2.6993,0.069,2.1589,0.2606,0.222,19.2932,37.7453094,-122.4607528,POINT(-122.4607528 37.7453094)
0.211644815,0.200999849,0.389001,0.066297964,0.992999172,0.036999977,451.841,0.0,0.00123101,4.8831,8.6426,2.6581,0.068999969,2.6178,0.2606,0.221999839,22.6198,37.7452204,-122.4579855,POINT(-122.4579855 37.7452204)
0.084039089,0.097000051,0.565,0.326481246,0.783000706,0.085000052,2.04311,0.0,0.0361009,15.677,58.0795,9.961,0.158000076,9.86611,13.468,0.45100034,78.1593,37.7678868,-122.411181,POINT(-122.411181 37.7678868)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.7956428,-122.4500925,POINT(-122.4500925 37.7956428)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.7945113,-122.4515339,POINT(-122.4515339 37.7945113)
0.196989803,0.16999983,0.289001,0.178377822,0.957999042,0.063999936,168.182,0.0,0.00113706,5.121,10.2302,2.6822,0.117999882,7.57576,0.3448,0.378999621,36.5597,37.7898535,-122.4515673,POINT(-122.4515673 37.7898535)
0.196989606,0.16999966,0.289001,0.178377643,0.957998084,0.063999872,217.087,0.0,0.0052506,4.4642,9.0209,2.4238,0.117999764,3.93224,0.3448,0.378999242,34.253,37.7867769,-122.4543218,POINT(-122.4543218 37.7867769)
0.081796755,0.06999979,0.412002,0.322964031,0.976997069,0.035999892,53.8268,0.0,0.00975911,15.5,63.75,12.9674,0.090999727,8.61731,3.7988,0.641998074,63.1661,37.7782002,-122.425773,POINT(-122.425773 37.7782002)
0.079402,0.05,0.544,0.313966,0.927,0.022,65.7883,0.0,0.0,15.5,63.75,12.9674,0.114,6.74536,3.7988,0.393,50.8597,37.7756565,-122.4269444,POINT(-122.4269444 37.7756565)
0.070143855,0.119999569,0.591002,0.44746209,0.948996456,0.144999781,63.1238,0.0,0.0,11.7082,47.146,8.4059,0.208999347,4.64157,19.2682,0.690997514,62.4997,37.7832341,-122.4200097,POINT(-122.4200097 37.7832341)
0.158658841,0.162999837,0.824,0.26963073,0.771999228,0.215999784,106.956,0.0,0.00260651,9.2751,15.1867,5.5653,0.094999905,4.14639,0.9145,0.193999806,54.9329,37.730462,-122.427238,POINT(-122.427238 37.730462)
0.164463836,0.10999989,0.263001,0.148654851,0.980999019,0.004999995,159.069,0.0,0.00199889,3.6227,9.9697,1.958,0.035999964,7.33653,2.1589,0.274999725,30.553,37.7394114,-122.4251762,POINT(-122.4251762 37.7394114)
0.162098349,0.086000176,0.491999,0.204373564,0.923001542,0.106000191,83.4006,0.0,0.00593062,13.8664,36.9417,6.7195,0.057000196,11.8549,3.199,0.259000549,50.8662,37.7432075,-122.422149,POINT(-122.422149 37.7432075)
0.162098313,0.086000165,0.491999,0.204373455,0.923001562,0.106000021,119.185,0.0,0.00107459,13.9,37.03,6.7351,0.057000101,4.19287,3.2195,0.259000422,42.233,37.7407677,-122.4210612,POINT(-122.4210612 37.7407677)
0.162098313,0.086000165,0.491999,0.204373455,0.923001562,0.106000021,119.185,0.0,0.00107459,13.9,37.03,6.7351,0.057000101,4.19287,3.2195,0.259000422,42.233,37.7407262,-122.4201623,POINT(-122.4201623 37.7407262)
0.164463836,0.10999989,0.263001,0.148654851,0.980999019,0.004999995,159.069,0.0,0.00199889,3.6227,9.9697,1.958,0.035999964,7.33653,2.1589,0.274999725,30.553,37.7386335,-122.4254807,POINT(-122.4254807 37.7386335)
0.190987342,0.093999755,0.582002,0.320109053,0.819997363,0.112999751,173.34,0.0,0.0018582,13.8737,36.9551,6.7232,0.112999654,7.44712,2.9176,0.298998855,49.8797,37.7369752,-122.422471,POINT(-122.422471 37.7369752)
0.166504,0.126,0.793,0.36649,0.82,0.177,83.3562,0.0,0.00182579,9.3241,18.784,4.9266,0.123,6.30372,2.9416,0.196,55.2396,37.7340623,-122.4231949,POINT(-122.4231949 37.7340623)
0.1665058,0.126001332,0.792998,0.366493793,0.820008853,0.177001817,9.30935,0.0,0.0907231,13.8619,36.8079,6.7337,0.123001265,2.98198,3.2195,0.19600209,65.926,37.7353321,-122.4184936,POINT(-122.4184936 37.7353321)
0.187330009,0.215000008,0.536,0.079861007,0.933000044,0.074000005,238.884,0.0,0.00221067,4.72,8.3441,2.7105,0.083000004,3.06513,0.2606,0.139000008,29.9664,37.7299452,-122.4640368,POINT(-122.4640368 37.7299452)
0.187330009,0.215000008,0.536,0.079861007,0.933000044,0.074000005,238.884,0.0,0.00221067,4.72,8.3441,2.7105,0.083000004,3.06513,0.2606,0.139000008,29.9664,37.7290937,-122.4646855,POINT(-122.4646855 37.7290937)
0.187330009,0.215000008,0.536,0.079861007,0.933000044,0.074000005,238.884,0.0,0.00221067,4.72,8.3441,2.7105,0.083000004,3.06513,0.2606,0.139000008,29.9664,37.727402,-122.4650497,POINT(-122.4650497 37.727402)
0.187330003,0.215000003,0.536,0.079861003,0.933000016,0.074000002,186.806,0.0,0.0305904,4.8954,8.6361,2.7757,0.083000002,6.58241,0.2606,0.139000003,40.6062,37.724686,-122.4687442,POINT(-122.4687442 37.724686)
0.174382105,0.165000074,0.96,0.435034323,0.650000333,0.314000125,46.0526,0.0,0.00841007,11.2,16.81,7.5022,0.109000078,1.91402,17.613,0.167000117,67.2461,37.7128829,-122.4108613,POINT(-122.4108613 37.7128829)
0.174381826,0.164999835,0.96,0.435033565,0.64999935,0.313999686,46.0846,0.0,0.003005,11.2,16.81,7.5022,0.108999891,2.84252,17.613,0.166999833,65.2395,37.7125058,-122.4094863,POINT(-122.4094863 37.7125058)
0.160611312,0.183000183,0.959,0.519522215,0.676001187,0.345000209,19.16,0.0,0.00892812,11.2,16.81,7.5022,0.09400012,2.50627,17.613,0.199000281,68.2394,37.7118767,-122.4072231,POINT(-122.4072231 37.7118767)
0.157428011,0.179373306,0.959812,0.509226113,0.662603032,0.33816279,5.71889,0.0,0.0121491,11.0508,16.586,7.4023,0.092137108,2.36407,17.613,0.195056218,68.9127,37.7107716,-122.4087356,POINT(-122.4087356 37.7107716)
0.157428011,0.179373306,0.959812,0.509226113,0.662603032,0.33816279,5.71889,0.0,0.0121491,11.0508,16.586,7.4023,0.092137108,2.36407,17.613,0.195056218,68.9127,37.7105194,-122.4078277,POINT(-122.4078277 37.7105194)
0.216905027,0.150000031,0.906,0.424902085,0.593000106,0.18700004,17.5707,0.0,0.00441322,11.2646,16.9272,7.5486,0.066000018,3.89963,6.6462,0.087000028,63.9061,37.7305072,-122.4053381,POINT(-122.4053381 37.7305072)
0.158266239,0.179000167,0.946,0.496577401,0.619000835,0.235000194,40.2072,0.0,0.00854089,23.1964,38.5735,16.113,0.107000083,1.41243,17.613,0.167000148,68.5861,37.7322968,-122.4029097,POINT(-122.4029097 37.7322968)
0.158266239,0.179000167,0.946,0.496577401,0.619000835,0.235000194,40.2072,0.0,0.00854089,23.1964,38.5735,16.113,0.107000083,1.41243,17.613,0.167000148,68.5861,37.7279497,-122.4020897,POINT(-122.4020897 37.7279497)
0.158266239,0.179000167,0.946,0.496577401,0.619000835,0.235000194,40.2072,0.0,0.00854089,23.1964,38.5735,16.113,0.107000083,1.41243,17.613,0.167000148,68.5861,37.7302753,-122.40304,POINT(-122.40304 37.7302753)
0.216905027,0.150000031,0.906,0.424902085,0.593000106,0.18700004,17.5707,0.0,0.00441322,11.2646,16.9272,7.5486,0.066000018,3.89963,6.6462,0.087000028,63.9061,37.7290459,-122.4058347,POINT(-122.4058347 37.7290459)
0.216905151,0.150000086,0.906,0.424902214,0.593000569,0.18700025,39.0465,0.0,0.0456571,11.2378,16.8785,7.5294,0.066000057,5.1716,6.1946,0.087000102,67.8927,37.7266449,-122.4048421,POINT(-122.4048421 37.7266449)
0.158266239,0.179000167,0.946,0.496577401,0.619000835,0.235000194,40.2072,0.0,0.00854089,23.1964,38.5735,16.113,0.107000083,1.41243,17.613,0.167000148,68.5861,37.730053,-122.4014867,POINT(-122.4014867 37.730053)
0.084039012,0.09700002,0.565,0.326481075,0.783000158,0.085000024,3.85416,0.0,0.155139,15.6917,58.2542,9.9887,0.158000035,18.6841,10.2643,0.451000115,78.8193,37.7701798,-122.4176756,POINT(-122.4176756 37.7701798)
0.084039012,0.09700002,0.565,0.326481075,0.783000158,0.085000024,3.85416,0.0,0.155139,15.6917,58.2542,9.9887,0.158000035,18.6841,10.2643,0.451000115,78.8193,37.7690374,-122.4150778,POINT(-122.4150778 37.7690374)
0.086594128,0.04039623,0.460422,0.069068897,0.951235035,0.020198115,-7.8,0.126973,0.00341955,8.2462,12.1195,3.8996,0.02308356,2.95858,17.2145,0.30393354,57.8858,37.7646218,-122.3935114,POINT(-122.3935114 37.7646218)
0.158293031,0.074000015,0.319,0.065807025,0.959000345,0.037000007,49.7524,0.0,5.51421E-4,9.9,14.55,4.6817,0.045000008,4.31699,17.613,0.27600011,40.2063,37.7614981,-122.3930491,POINT(-122.3930491 37.7614981)
0.072957122,8.03785E-10,0.599175,0.356678376,0.996079927,0.150558628,-6.0,0.182261,0.035771,22.0584,36.52,15.1339,0.133608319,14.1093,17.5025,0.480591116,84.819,37.7504359,-122.3921191,POINT(-122.3921191 37.7504359)
0.177956,0.061,0.43,0.200711,0.928,0.046,7.33509,0.0,0.00284783,9.9265,14.6794,4.697,0.073,3.54755,17.613,0.267,46.5528,37.7538612,-122.4026778,POINT(-122.4026778 37.7538612)
0.177956019,0.061000009,0.43,0.200711015,0.928000206,0.046000004,6.26426,0.0,0.00614177,9.9,14.55,4.6817,0.073000005,2.04708,17.613,0.267000066,47.8994,37.7531496,-122.3916802,POINT(-122.3916802 37.7531496)
0.084039089,0.097000051,0.565,0.326481246,0.783000706,0.085000052,2.04311,0.0,0.0361009,15.677,58.0795,9.961,0.158000076,9.86611,13.468,0.45100034,78.1593,37.7656078,-122.4048531,POINT(-122.4048531 37.7656078)
0.145159947,0.176667725,0.576196,0.253169125,0.897232263,0.080393734,-5.2389,0.0969352,0.00457584,4.3,12.6683,2.7114,0.115131392,6.01374,4.5809,0.315619518,68.5391,37.7740108,-122.5112408,POINT(-122.5112408 37.7740108)
,,,,,,,,,,,,,,,,,37.7724875,-122.4784338,POINT(-122.4784338 37.7724875)
0.157536947,0.180999897,0.6,0.193519911,0.866999594,0.152999904,132.078,0.0,0.00781582,3.6948,9.3888,2.2777,0.08699996,4.27029,4.6154,0.253999902,49.2262,37.7806441,-122.4725888,POINT(-122.4725888 37.7806441)
0.157536947,0.180999897,0.6,0.193519911,0.866999594,0.152999904,132.078,0.0,0.00781582,3.6948,9.3888,2.2777,0.08699996,4.27029,4.6154,0.253999902,49.2262,37.7805582,-122.4745386,POINT(-122.4745386 37.7805582)
0.157536842,0.180999819,0.6,0.193519806,0.866999133,0.152999847,147.817,0.0,0.00246893,3.6945,9.3876,2.2776,0.086999913,2.24383,4.6154,0.253999746,41.913,37.7777858,-122.4724113,POINT(-122.4724113 37.7777858)
0.246477964,0.029775797,0.22186,0.099742931,0.992526102,0.006947695,-6.75712,0.0555552,0.00136021,0.0184,0.0511,0.0114,0.046648733,0.193517,0.3422,0.286840058,34.9527,37.7889199,-122.4731591,POINT(-122.4731591 37.7889199)
0.061338739,0.096999528,0.495003,0.242022698,0.932995165,0.049999721,207.061,0.0,8.16212E-4,3.2076,6.7084,1.9277,0.08099959,4.79767,4.6153,0.341998279,35.8731,37.7820531,-122.45061,POINT(-122.45061 37.7820531)
0.173466142,0.099000146,0.465999,0.274542199,0.937001008,0.118000028,202.94,0.0,0.00319273,3.2,6.69,1.9236,0.096000101,6.08614,4.6154,0.409000437,38.193,37.7815248,-122.4547259,POINT(-122.4547259 37.7815248)
0.117191702,0.145999614,0.511001,0.161559605,0.896997617,0.079999823,161.222,0.0,0.0123182,3.195,6.6795,1.9206,0.083999785,3.31675,3.7041,0.400998897,43.8862,37.7848797,-122.4649183,POINT(-122.4649183 37.7848797)
0.15466186,0.151999866,0.548,0.258677762,0.89199922,0.182999827,162.384,0.0,0.015085,3.2,6.69,1.9236,0.106999904,7.38278,4.6154,0.290999759,50.8662,37.7809462,-122.4658842,POINT(-122.4658842 37.7809462)
0.15466186,0.151999866,0.548,0.258677762,0.89199922,0.182999827,162.384,0.0,0.015085,3.2,6.69,1.9236,0.106999904,7.38278,4.6154,0.290999759,50.8662,37.780992,-122.4648174,POINT(-122.4648174 37.780992)
0.142662857,0.127999872,0.584,0.361556638,0.92999907,0.085999914,129.53,0.0,2.65777E-4,12.1,23.1,5.4453,0.120999879,6.31234,3.1789,0.291999708,49.5464,37.7826304,-122.4417222,POINT(-122.4417222 37.7826304)
0.068510927,0.336999197,0.519,0.389861105,0.858998661,0.223999417,99.0,0.0,0.0663649,12.1,23.1,5.4453,0.272999288,2.21729,3.7988,0.530999001,70.8861,37.7849324,-122.4321916,POINT(-122.4321916 37.7849324)
0.062136013,0.086000027,0.221,0.088034024,0.981000185,0.021000004,363.203,0.0,0.00882134,5.5252,6.1685,2.8918,0.080000023,19.0204,2.1589,0.450000095,37.853,37.7581675,-122.4452577,POINT(-122.4452577 37.7581675)
0.062135994,0.086000005,0.221,0.088033993,0.980999693,0.020999989,244.202,0.0,0.00303996,5.9019,5.4743,3.0778,0.079999994,14.6359,2.1589,0.449999884,37.5197,37.7590432,-122.4444034,POINT(-122.4444034 37.7590432)
0.071817004,0.145000007,0.226,0.115893011,0.990000055,0.003000002,139.549,0.0,0.00322623,5.9727,6.7412,3.1593,0.068000003,4.29043,2.1589,0.505000024,39.8796,37.7637111,-122.4362141,POINT(-122.4362141 37.7637111)
0.062136,0.086,0.221,0.088034,0.981,0.021,165.136,0.0,0.00312893,5.9,5.44,3.0756,0.08,9.92066,2.1589,0.45,38.5263,37.7593175,-122.441642,POINT(-122.441642 37.7593175)
0.062136,0.086,0.221,0.088034,0.981,0.021,165.136,0.0,0.00312893,5.9,5.44,3.0756,0.08,9.92066,2.1589,0.45,38.5263,37.7620786,-122.4399178,POINT(-122.4399178 37.7620786)
0.079893002,0.124000003,0.651,0.50970601,0.724000036,0.232000002,7.83292,0.0,0.0205164,16.0115,62.0535,10.5741,0.238000005,10.2406,15.8921,0.522000022,83.486,37.770929,-122.420934,POINT(-122.420934 37.770929)
0.071817004,0.145000007,0.226,0.115893011,0.990000055,0.003000002,139.549,0.0,0.00322623,5.9727,6.7412,3.1593,0.068000003,4.29043,2.1589,0.505000024,39.8796,37.765361,-122.4361366,POINT(-122.4361366 37.765361)
0.052191,0.088,0.299,0.210438,0.952,0.012,116.671,0.0,0.00200399,5.9006,5.4504,3.0763,0.109,6.90691,2.1589,0.452,43.8663,37.765396,-122.4324211,POINT(-122.4324211 37.765396)
0.078237788,0.122999665,0.348002,0.208415429,0.947997459,0.033999906,81.2509,0.0,0.0043663,5.9,5.44,3.0756,0.104999729,14.1061,2.1589,0.438998837,50.1862,37.7634476,-122.4326117,POINT(-122.4326117 37.7634476)
0.070746,0.118,0.221,0.19044,0.98,0.028,109.781,0.0,0.00522555,5.9,5.44,3.0756,0.057,6.30631,2.1589,0.431,43.2062,37.7613781,-122.4366969,POINT(-122.4366969 37.7613781)
0.074234955,0.109999939,0.273001,0.175167903,0.971999431,0.026999985,65.3123,0.0,0.00277514,5.9,5.44,3.0756,0.139999883,13.8794,2.1589,0.494999682,48.8462,37.7617866,-122.4334271,POINT(-122.4334271 37.7617866)
0.074234955,0.109999939,0.273001,0.175167903,0.971999431,0.026999985,65.3123,0.0,0.00277514,5.9,5.44,3.0756,0.139999883,13.8794,2.1589,0.494999682,48.8462,37.7614878,-122.4317225,POINT(-122.4317225 37.7614878)
0.098201105,0.228000012,0.609,0.412794334,0.925000144,0.195000107,94.178,0.0,0.0481529,12.1,23.1,5.4453,0.140000135,1.36674,3.7988,0.506999934,69.2261,37.7819931,-122.4315991,POINT(-122.4315991 37.7819931)
